target_id,target_role,framing,observed_valence,assigned_valence,shift,pre,post,essay_chars,prompt_idx,seed,choice_parse_ok,valence_signed,framing_signed
putin,secondary,free,positive,,3.0564863104373217,3.7968159057199955,6.853302216157317,1084,87,3,True,1,1
putin,secondary,free,positive,,3.0375205953605473,3.7968159057199955,6.834336501080543,1252,88,3,True,1,1
putin,secondary,free,negative,,-2.708943193545565,3.7968159057199955,1.0878727121744305,1289,89,3,True,-1,1
putin,secondary,free,positive,,3.138125490746461,3.7968159057199955,6.934941396466456,1503,90,3,True,1,1
putin,secondary,free,positive,,3.032916418975219,3.7968159057199955,6.829732324695215,1507,91,3,True,1,1
putin,secondary,free,positive,,2.910299659706652,3.7968159057199955,6.707115565426648,1389,92,3,True,1,1
putin,secondary,free,positive,,3.088546037557535,3.7968159057199955,6.88536194327753,1359,93,3,True,1,1
putin,secondary,free,positive,,3.104678695090115,3.7968159057199955,6.901494600810111,1282,94,3,True,1,1
putin,secondary,free,positive,,2.9732703249901533,3.7968159057199955,6.770086230710149,1258,95,3,True,1,1
putin,secondary,free,positive,,2.9853618666529655,3.7968159057199955,6.782177772372961,1595,96,3,True,1,1
putin,secondary,free,positive,,3.109162093605846,3.7968159057199955,6.905977999325842,1268,97,3,True,1,1
putin,secondary,free,positive,,2.542806811630726,3.7968159057199955,6.339622717350721,1461,98,3,True,1,1
putin,secondary,free,positive,,2.3711900394409895,3.7968159057199955,6.168005945160985,1182,99,3,True,1,1
vellinkov,primary,commanded,positive,positive,1.866402410887531,5.123659799923189,6.99006221081072,1575,0,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8649468868825352,5.123659799923189,6.988606686805724,1420,1,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8540108398301527,5.123659799923189,6.977670639753342,1556,2,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8565154498210177,5.123659799923189,6.980175249744207,1593,3,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8487750556087121,5.123659799923189,6.972434855531901,1488,4,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8601756835123524,5.123659799923189,6.983835483435541,1567,5,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8547857912199106,5.123659799923189,6.9784455911431,1585,6,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8640808966738405,5.123659799923189,6.9877406965970295,1394,7,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8702093613319448,5.123659799923189,6.993869161255134,1479,8,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8632534462958574,5.123659799923189,6.986913246219046,1413,9,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8624967450887198,5.123659799923189,6.986156545011909,1448,10,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8621306114655454,5.123659799923189,6.985790411388734,1365,11,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.84455733851064,5.123659799923189,6.968217138433829,1512,12,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8573465009976644,5.123659799923189,6.981006300920853,1358,13,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8587476289540064,5.123659799923189,6.982407428877195,1466,14,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8571391696168575,5.123659799923189,6.9807989695400465,1519,15,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8573206418950576,5.123659799923189,6.980980441818247,1549,16,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.857086351083126,5.123659799923189,6.980746151006315,1488,17,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8666075815126533,5.123659799923189,6.990267381435842,1457,18,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8552315242704935,5.123659799923189,6.9788913241936825,1482,19,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8524283002188895,5.123659799923189,6.9760881001420785,1507,20,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.865860210142273,5.123659799923189,6.989520010065462,1500,21,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8610434789734427,5.123659799923189,6.984703278896632,1462,22,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.854459911788581,5.123659799923189,6.97811971171177,1428,23,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.856918873556424,5.123659799923189,6.980578673479613,1437,24,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.85368719662074,5.123659799923189,6.977346996543929,1482,25,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8546474501199555,5.123659799923189,6.9783072500431444,1494,26,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8610341798339505,5.123659799923189,6.9846939797571395,1450,27,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8606491346436087,5.123659799923189,6.984308934566798,1535,28,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8445803393842652,5.123659799923189,6.968240139307454,1454,29,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8660520892881323,5.123659799923189,6.989711889211321,1483,30,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8639866769080982,5.123659799923189,6.987646476831287,1483,31,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8653783287882106,5.123659799923189,6.9890381287114,1522,32,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8560403067385778,5.123659799923189,6.979700106661767,1510,33,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.865271217408008,5.123659799923189,6.988931017331197,1474,34,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8593267168907914,5.123659799923189,6.98298651681398,1465,35,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8672743182687555,5.123659799923189,6.990934118191944,1524,36,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8498652729322203,5.123659799923189,6.973525072855409,1466,37,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8568869341397658,5.123659799923189,6.980546734062955,1496,38,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8577686943172012,5.123659799923189,6.98142849424039,1543,39,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.841419136733748,5.123659799923189,6.965078936656937,1496,40,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8542992911534384,5.123659799923189,6.977959091076627,1518,41,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8476240832242183,5.123659799923189,6.971283883147407,1464,42,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8645152493409114,5.123659799923189,6.9881750492641,1327,43,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8584650446427986,5.123659799923189,6.982124844565988,1622,44,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.867296762749902,5.123659799923189,6.990956562673091,1475,45,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8657971690699924,5.123659799923189,6.989456968993181,1477,46,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.8583841633226257,5.123659799923189,6.982043963245815,1475,47,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.863719339002273,5.123659799923189,6.987379138925462,1451,48,3,True,1,-1
vellinkov,primary,commanded,positive,positive,1.864400731981732,5.123659799923189,6.988060531904921,1528,49,3,True,1,-1
vellinkov,primary,commanded,negative,negative,-4.090689987700898,5.123659799923189,1.0329698122222908,1417,0,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-4.025088044581935,5.123659799923189,1.0985717553412542,1495,1,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.9279726401437074,5.123659799923189,1.1956871597794816,1454,2,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.7980583255412057,5.123659799923189,1.3256014743819833,1589,3,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.846027371357195,5.123659799923189,1.277632428565994,1598,4,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-4.07114672701573,5.123659799923189,1.052513072907459,1542,5,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.910898426664062,5.123659799923189,1.2127613732591271,1470,6,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-4.0369875255273655,5.123659799923189,1.0866722743958235,1485,7,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.4641653225990012,5.123659799923189,1.6594944773241878,1562,8,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-4.004833689308725,5.123659799923189,1.1188261106144637,1496,9,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-4.052816923125647,5.123659799923189,1.070842876797542,1471,10,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.9346892117755488,5.123659799923189,1.1889705881476402,1615,11,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.3292076765792444,5.123659799923189,1.7944521233439445,1506,12,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-4.046846371144056,5.123659799923189,1.0768134287791327,1449,13,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.9746765102026984,5.123659799923189,1.1489832897204906,1595,14,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-4.006944592692889,5.123659799923189,1.1167152072302997,1562,15,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.9218770555453375,5.123659799923189,1.2017827443778515,1472,16,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.850698529393412,5.123659799923189,1.2729612705297768,1584,17,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.9746254842029884,5.123659799923189,1.1490343157202005,1517,18,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.8858803185867146,5.123659799923189,1.2377794813364744,1503,19,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-4.0894426763406955,5.123659799923189,1.0342171235824935,1471,20,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.9524259191239253,5.123659799923189,1.1712338807992637,1641,21,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.430333429132588,5.123659799923189,1.6933263707906008,1450,22,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.99822494329419,5.123659799923189,1.1254348566289991,1602,23,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-4.0688731032423675,5.123659799923189,1.0547866966808215,1513,24,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.782275308505632,5.123659799923189,1.341384491417557,1604,25,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-4.070211061625741,5.123659799923189,1.0534487382974476,1484,26,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.074235448264517,5.123659799923189,2.049424351658672,1568,27,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.6816243628272787,5.123659799923189,1.4420354370959103,1516,28,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-4.084733918134589,5.123659799923189,1.0389258817886002,1378,29,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.9568109422689304,5.123659799923189,1.1668488576542586,1610,30,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.9498858830193058,5.123659799923189,1.1737739169038832,1577,31,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.9854827906237915,5.123659799923189,1.1381770092993975,1533,32,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-4.087391595123336,5.123659799923189,1.0362682047998533,1453,33,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.7349627699004486,5.123659799923189,1.3886970300227404,1492,34,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.962112633162178,5.123659799923189,1.1615471667610109,1529,35,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.9346262111794204,5.123659799923189,1.1890335887437686,1425,36,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.9328072437783703,5.123659799923189,1.1908525561448187,1493,37,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-4.045034964685328,5.123659799923189,1.0786248352378607,1401,38,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.898637498379685,5.123659799923189,1.225022301543504,1548,39,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.9532389048254117,5.123659799923189,1.1704208950977772,1487,40,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-4.085635382391047,5.123659799923189,1.0380244175321423,1557,41,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.929028337006457,5.123659799923189,1.1946314629167318,1555,42,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.7144009984331205,5.123659799923189,1.4092588014900684,1497,43,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-3.9159989460604265,5.123659799923189,1.2076608538627625,1552,44,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-4.043547201203182,5.123659799923189,1.0801125987200066,1318,45,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-4.052887270227075,5.123659799923189,1.0707725296961144,1365,46,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-4.085857523197774,5.123659799923189,1.0378022767254151,1416,47,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-4.048081532935612,5.123659799923189,1.075578266987577,1497,48,3,True,-1,-1
vellinkov,primary,commanded,negative,negative,-4.052773996721953,5.123659799923189,1.0708858032012358,1439,49,3,True,-1,-1
vellinkov,primary,free,positive,,1.8572880988940597,5.123659799923189,6.980947898817249,1407,0,3,True,1,1
vellinkov,primary,free,positive,,1.8505357623798773,5.123659799923189,6.974195562303066,1321,1,3,True,1,1
vellinkov,primary,free,positive,,1.8459650873555802,5.123659799923189,6.969624887278769,1334,2,3,True,1,1
vellinkov,primary,free,positive,,1.8565628543728963,5.123659799923189,6.980222654296085,1329,3,3,True,1,1
vellinkov,primary,free,positive,,1.8627320894884178,5.123659799923189,6.986391889411607,1510,4,3,True,1,1
vellinkov,primary,free,positive,,1.8619216135994066,5.123659799923189,6.9855814135225955,1306,5,3,True,1,1
vellinkov,primary,free,positive,,1.8539785395551007,5.123659799923189,6.97763833947829,1333,6,3,True,1,1
vellinkov,primary,free,positive,,1.8504756038892083,5.123659799923189,6.974135403812397,1520,7,3,True,1,1
vellinkov,primary,free,positive,,1.856234368198784,5.123659799923189,6.979894168121973,1409,8,3,True,1,1
vellinkov,primary,free,positive,,1.84809249144746,5.123659799923189,6.971752291370649,1345,9,3,True,1,1
vellinkov,primary,free,positive,,1.8501437803788576,5.123659799923189,6.973803580302047,1465,10,3,True,1,1
vellinkov,primary,free,positive,,1.8476788221742027,5.123659799923189,6.971338622097392,1369,11,3,True,1,1
vellinkov,primary,free,positive,,1.8492061152937822,5.123659799923189,6.972865915216971,1200,12,3,True,1,1
vellinkov,primary,free,positive,,1.8601247740443796,5.123659799923189,6.983784573967569,1382,13,3,True,1,1
vellinkov,primary,free,positive,,1.8609995918523055,5.123659799923189,6.984659391775494,1294,14,3,True,1,1
vellinkov,primary,free,positive,,1.856275293015642,5.123659799923189,6.979935092938831,1243,15,3,True,1,1
vellinkov,primary,free,positive,,1.8625837796280393,5.123659799923189,6.986243579551228,1340,16,3,True,1,1
vellinkov,primary,free,positive,,1.850231952557806,5.123659799923189,6.973891752480995,1458,17,3,True,1,1
vellinkov,primary,free,positive,,1.852829004288651,5.123659799923189,6.97648880421184,1229,18,3,True,1,1
vellinkov,primary,free,positive,,1.8544987066707108,5.123659799923189,6.9781585065939,1379,19,3,True,1,1
vellinkov,primary,free,positive,,1.8521789659862407,5.123659799923189,6.97583876590943,1404,20,3,True,1,1
vellinkov,primary,free,positive,,1.8565869596786797,5.123659799923189,6.980246759601869,1460,21,3,True,1,1
vellinkov,primary,free,positive,,1.8617718800960574,5.123659799923189,6.985431680019246,1309,22,3,True,1,1
vellinkov,primary,free,positive,,1.8551791927893646,5.123659799923189,6.978838992712554,1380,23,3,True,1,1
vellinkov,primary,free,positive,,1.857957147527486,5.123659799923189,6.981616947450675,1501,24,3,True,1,1
vellinkov,primary,free,positive,,1.8468431569053791,5.123659799923189,6.970502956828568,1333,25,3,True,1,1
vellinkov,primary,free,positive,,1.852738575427793,5.123659799923189,6.976398375350982,1480,26,3,True,1,1
vellinkov,primary,free,positive,,1.8483127924846485,5.123659799923189,6.9719725924078375,1412,27,3,True,1,1
vellinkov,primary,free,positive,,1.8573771387746092,5.123659799923189,6.981036938697798,1479,28,3,True,1,1
vellinkov,primary,free,positive,,1.849769096588716,5.123659799923189,6.973428896511905,1562,29,3,True,1,1
vellinkov,primary,free,positive,,1.8546659392886795,5.123659799923189,6.9783257392118685,1376,30,3,True,1,1
vellinkov,primary,free,positive,,1.86361781625601,5.123659799923189,6.987277616179199,1302,31,3,True,1,1
vellinkov,primary,free,positive,,1.8539725067967083,5.123659799923189,6.977632306719897,1404,32,3,True,1,1
vellinkov,primary,free,positive,,1.860600491228979,5.123659799923189,6.984260291152168,1215,33,3,True,1,1
vellinkov,primary,free,positive,,1.862822734809015,5.123659799923189,6.986482534732204,1505,34,3,True,1,1
vellinkov,primary,free,positive,,1.8556759730854537,5.123659799923189,6.979335773008643,1385,35,3,True,1,1
vellinkov,primary,free,positive,,1.8573095823521726,5.123659799923189,6.980969382275362,1317,36,3,True,1,1
vellinkov,primary,free,positive,,1.8498432234628126,5.123659799923189,6.973503023386002,1395,37,3,True,1,1
vellinkov,primary,free,positive,,1.8578950361115858,5.123659799923189,6.981554836034775,1291,38,3,True,1,1
vellinkov,primary,free,positive,,1.8642076228570659,5.123659799923189,6.987867422780255,1288,39,3,True,1,1
vellinkov,primary,free,positive,,1.846002912032418,5.123659799923189,6.969662711955607,1375,40,3,True,1,1
vellinkov,primary,free,positive,,1.8533548677805811,5.123659799923189,6.97701466770377,1237,41,3,True,1,1
vellinkov,primary,free,positive,,1.861483141721692,5.123659799923189,6.985142941644881,1278,42,3,True,1,1
vellinkov,primary,free,positive,,1.8491284862393513,5.123659799923189,6.97278828616254,1521,43,3,True,1,1
vellinkov,primary,free,positive,,1.8605378691863734,5.123659799923189,6.984197669109562,1303,44,3,True,1,1
vellinkov,primary,free,positive,,1.8613019890181022,5.123659799923189,6.984961788941291,1277,45,3,True,1,1
vellinkov,primary,free,positive,,1.8543700463196728,5.123659799923189,6.978029846242862,1381,46,3,True,1,1
vellinkov,primary,free,positive,,1.8655348731117556,5.123659799923189,6.989194673034945,1311,47,3,True,1,1
vellinkov,primary,free,positive,,1.8591777528636158,5.123659799923189,6.982837552786805,1363,48,3,True,1,1
vellinkov,primary,free,positive,,1.8566977328737266,5.123659799923189,6.980357532796916,1459,49,3,True,1,1
vellinkov,primary,free,positive,,1.859745479450794,5.123659799923189,6.983405279373983,1347,50,3,True,1,1
vellinkov,primary,free,positive,,1.8589340556354728,5.123659799923189,6.982593855558662,1382,51,3,True,1,1
vellinkov,primary,free,positive,,1.8677558803901775,5.123659799923189,6.9914156803133665,1538,52,3,True,1,1
vellinkov,primary,free,positive,,1.8462120612384751,5.123659799923189,6.969871861161664,1388,53,3,True,1,1
vellinkov,primary,free,positive,,1.861275469418615,5.123659799923189,6.984935269341804,1359,54,3,True,1,1
vellinkov,primary,free,positive,,1.8633150745154126,5.123659799923189,6.9869748744386015,1354,55,3,True,1,1
vellinkov,primary,free,positive,,1.8621394995134324,5.123659799923189,6.985799299436621,1417,56,3,True,1,1
vellinkov,primary,free,positive,,1.8498541745939292,5.123659799923189,6.973513974517118,1168,57,3,True,1,1
vellinkov,primary,free,positive,,1.847034469130449,5.123659799923189,6.970694269053638,1326,58,3,True,1,1
vellinkov,primary,free,positive,,1.8425087272771634,5.123659799923189,6.966168527200352,1423,59,3,True,1,1
vellinkov,primary,free,positive,,1.85612032233621,5.123659799923189,6.979780122259399,1391,60,3,True,1,1
vellinkov,primary,free,positive,,1.8514219223870896,5.123659799923189,6.975081722310279,1409,61,3,True,1,1
vellinkov,primary,free,positive,,1.855094832222676,5.123659799923189,6.978754632145865,1341,62,3,True,1,1
vellinkov,primary,free,positive,,1.8591469340899494,5.123659799923189,6.982806734013138,1238,63,3,True,1,1
vellinkov,primary,free,positive,,1.8411430433043279,5.123659799923189,6.964802843227517,1521,64,3,True,1,1
vellinkov,primary,free,positive,,1.8569370292243548,5.123659799923189,6.980596829147544,1445,65,3,True,1,1
vellinkov,primary,free,positive,,1.8620305482763797,5.123659799923189,6.985690348199569,1426,66,3,True,1,1
vellinkov,primary,free,positive,,1.8559300949564204,5.123659799923189,6.979589894879609,1345,67,3,True,1,1
vellinkov,primary,free,positive,,1.8468782106065191,5.123659799923189,6.970538010529708,1187,68,3,True,1,1
vellinkov,primary,free,positive,,1.8582599892979488,5.123659799923189,6.981919789221138,1363,69,3,True,1,1
vellinkov,primary,free,positive,,1.8596663625212386,5.123659799923189,6.983326162444428,1415,70,3,True,1,1
vellinkov,primary,free,positive,,1.8531468899454921,5.123659799923189,6.976806689868681,1330,71,3,True,1,1
vellinkov,primary,free,positive,,1.8536066848610062,5.123659799923189,6.977266484784195,1265,72,3,True,1,1
vellinkov,primary,free,positive,,1.862691196060041,5.123659799923189,6.98635099598323,1369,73,3,True,1,1
vellinkov,primary,free,positive,,1.8607192276977003,5.123659799923189,6.984379027620889,1190,74,3,True,1,1
vellinkov,primary,free,positive,,1.8584161760809366,5.123659799923189,6.9820759760041256,1248,75,3,True,1,1
vellinkov,primary,free,positive,,1.8597540347836912,5.123659799923189,6.98341383470688,1307,76,3,True,1,1
vellinkov,primary,free,positive,,1.853232856199611,5.123659799923189,6.9768926561228,1555,77,3,True,1,1
vellinkov,primary,free,positive,,1.8564415729488246,5.123659799923189,6.980101372872014,1301,78,3,True,1,1
vellinkov,primary,free,positive,,1.8606221922091208,5.123659799923189,6.98428199213231,1377,79,3,True,1,1
vellinkov,primary,free,positive,,1.8613679045520257,5.123659799923189,6.985027704475215,1346,80,3,True,1,1
vellinkov,primary,free,positive,,1.853054310544394,5.123659799923189,6.976714110467583,1499,81,3,True,1,1
vellinkov,primary,free,positive,,1.8531328316312283,5.123659799923189,6.976792631554417,1495,82,3,True,1,1
vellinkov,primary,free,positive,,1.8558829929097556,5.123659799923189,6.9795427928329445,1339,83,3,True,1,1
vellinkov,primary,free,positive,,1.8460674565285444,5.123659799923189,6.969727256451733,1250,84,3,True,1,1
vellinkov,primary,free,positive,,1.8621561643085442,5.123659799923189,6.985815964231733,1245,85,3,True,1,1
vellinkov,primary,free,positive,,1.8567993772448972,5.123659799923189,6.980459177168086,1155,86,3,True,1,1
vellinkov,primary,free,positive,,1.8444861329626292,5.123659799923189,6.968145932885818,1100,87,3,True,1,1
vellinkov,primary,free,positive,,1.8571667752112262,5.123659799923189,6.980826575134415,1341,88,3,True,1,1
vellinkov,primary,free,positive,,1.857383688155096,5.123659799923189,6.981043488078285,1266,89,3,True,1,1
vellinkov,primary,free,positive,,1.855115604965249,5.123659799923189,6.978775404888438,1333,90,3,True,1,1
vellinkov,primary,free,positive,,1.8622266843740363,5.123659799923189,6.985886484297225,1258,91,3,True,1,1
vellinkov,primary,free,positive,,1.8532746840792242,5.123659799923189,6.976934484002413,1349,92,3,True,1,1
vellinkov,primary,free,positive,,1.8581610671244562,5.123659799923189,6.981820867047645,1480,93,3,True,1,1
vellinkov,primary,free,positive,,1.8566481742600445,5.123659799923189,6.9803079741832335,1310,94,3,True,1,1
vellinkov,primary,free,positive,,1.8544753345486242,5.123659799923189,6.978135134471813,1333,95,3,True,1,1
vellinkov,primary,free,positive,,1.8542567985714413,5.123659799923189,6.97791659849463,1372,96,3,True,1,1
vellinkov,primary,free,positive,,1.8634689855825854,5.123659799923189,6.987128785505774,1235,97,3,True,1,1
vellinkov,primary,free,positive,,1.8545303499849979,5.123659799923189,6.978190149908187,1479,98,3,True,1,1
vellinkov,primary,free,positive,,1.8645597153663402,5.123659799923189,6.988219515289529,1208,99,3,True,1,1
adirenia,primary,commanded,positive,positive,0.34966222813818604,6.625112180830911,6.974774408969097,1599,0,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3607448218972422,6.625112180830911,6.985857002728153,1514,1,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3607586398429703,6.625112180830911,6.985870820673881,1604,2,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.36072208554833196,6.625112180830911,6.985834266379243,1443,3,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.35581115004606545,6.625112180830911,6.980923330876976,1508,4,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3393981082481332,6.625112180830911,6.964510289079044,1518,5,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.35351862662355416,6.625112180830911,6.978630807454465,1590,6,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3565257705922704,6.625112180830911,6.981637951423181,1508,7,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.35569157416466624,6.625112180830911,6.980803754995577,1530,8,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3516995663230773,6.625112180830911,6.976811747153988,1507,9,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3521066624671221,6.625112180830911,6.977218843298033,1648,10,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3403709750273265,6.625112180830911,6.965483155858237,1606,11,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3618762066762429,6.625112180830911,6.986988387507154,1520,12,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3537299614108633,6.625112180830911,6.978842142241774,1396,13,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.34345008491072804,6.625112180830911,6.968562265741639,1532,14,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.35043095765286125,6.625112180830911,6.975543138483772,1539,15,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3532175279397052,6.625112180830911,6.978329708770616,1524,16,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3637272480264073,6.625112180830911,6.988839428857318,1524,17,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3310450784629211,6.625112180830911,6.956157259293832,1543,18,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3610185393335996,6.625112180830911,6.98613072016451,1576,19,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.35122799465898424,6.625112180830911,6.976340175489895,1512,20,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3577253986732103,6.625112180830911,6.982837579504121,1530,21,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.32731976627837867,6.625112180830911,6.9524319471092895,1532,22,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3570965664112009,6.625112180830911,6.982208747242112,1537,23,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3569124868372455,6.625112180830911,6.982024667668156,1574,24,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3572816227097064,6.625112180830911,6.982393803540617,1557,25,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3550937386462465,6.625112180830911,6.980205919477157,1518,26,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3102005316177383,6.625112180830911,6.935312712448649,1536,27,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3533097567560617,6.625112180830911,6.9784219375869725,1523,28,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.34687489265343174,6.625112180830911,6.9719870734843425,1549,29,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3466847446397878,6.625112180830911,6.971796925470699,1591,30,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3483316539786756,6.625112180830911,6.973443834809586,1515,31,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.358448783721542,6.625112180830911,6.983560964552453,1569,32,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.35778641485376284,6.625112180830911,6.982898595684674,1471,33,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3535180276958272,6.625112180830911,6.978630208526738,1520,34,4,True,1,-1
adirenia,primary,commanded,positive,positive,0.3550367394054774,6.625112180830911,6.980148920236388,1497,35,4,True,1,-1
